num_jobs,service_time,eps,instance_number,OPT,preemptive,non-preemptive,pre-non-pre
20.0,10000.0,0.03,4.0,10896.503197143184,110.30401806373085,46.56673713964665,69.04696435160257
20.0,10000.0,0.03,5.0,10526.32170945989,90.49418470811906,81.30624980107676,81.30624980107676
20.0,10000.0,0.03,6.0,10471.902711556608,71.76262926479103,43.22865365137659,44.337276987229416
20.0,10000.0,0.03,7.0,12394.110953500189,126.47172282267636,67.95015533078185,126.47172282265457
20.0,10000.0,0.03,8.0,20865.9831729531,85.8872748652575,23.543982596180285,85.88727486510106
20.0,10000.0,0.03,9.0,11285.933657930027,80.48751891654865,72.77011001338178,73.20983380255348
20.0,10000.0,0.03,10.0,10494.981180700575,75.8814872565872,91.96708953058805,59.22215512477122
20.0,10000.0,0.04,1.0,10363.919930663063,104.67979103741163,96.79973271095514,96.79973271095514
20.0,10000.0,0.04,2.0,18989.8108097258,63.207102330910864,36.541716734122026,63.2071023303397
20.0,10000.0,0.04,3.0,17133.34649773539,98.53126269129645,54.12852863677472,98.53126269176573
20.0,10000.0,0.04,4.0,11855.914350830764,58.28824667493973,49.61952031878899,51.55158300697258
20.0,10000.0,0.04,5.0,10516.11174625279,111.93547651251171,58.76286534169776,70.92000906267094
20.0,10000.0,0.04,6.0,10296.830062389214,162.3318863752047,43.937536423303754,43.937536423303754
20.0,10000.0,0.04,7.0,13117.691322548406,54.468576516303074,38.63937979094408,54.468576516041146
20.0,10000.0,0.04,8.0,11969.878015066492,78.8093071590938,73.51086850187858,78.80930715933755
20.0,10000.0,0.04,9.0,10987.663791285508,77.18763293389384,53.56963583639117,71.83907621274557
20.0,10000.0,0.04,10.0,10977.644958750063,99.38037685912607,88.31386628232393,79.60425747327099
20.0,10000.0,0.05,1.0,11187.8674970524,82.92415790324958,58.01370321811555,82.92415790298764
20.0,10000.0,0.05,2.0,10517.304841404954,91.98477856147656,34.61706813329329,34.61706813329329
